filename,species,confidence,confidence_calibrated,timestamp,burst_group_id,independent_event_id,camera_id,review_required,antler_classification,temporal_prior,softmax_entropy
CAM-T02_20250730_212245_00.jpg,armadillo,0.8534,0.8078,2025-07-30T21:22:45,BG-CAM-T02-20250730212245,IE-CAM-T02-armadillo-002755,CAM-T02,False,,0.7857,0.528
CAM-T02_20250730_212320_02.jpg,armadillo,0.9096,0.8746,2025-07-30T21:23:20,BG-CAM-T02-20250730212245,IE-CAM-T02-armadillo-002755,CAM-T02,False,,0.7876,0.4333
CAM-T02_20250730_212327_01.jpg,armadillo,0.8283,0.7793,2025-07-30T21:23:27,BG-CAM-T02-20250730212245,IE-CAM-T02-armadillo-002755,CAM-T02,False,,0.7876,0.5602
CAM-R01_20250802_025436_00.jpg,armadillo,0.848,0.8016,2025-08-02T02:54:36,BG-CAM-R01-20250802025436,IE-CAM-R01-armadillo-002116,CAM-R01,False,,0.8657,0.5212
CAM-R01_20250802_025453_02.jpg,armadillo,0.8783,0.8368,2025-08-02T02:54:53,BG-CAM-R01-20250802025436,IE-CAM-R01-armadillo-002116,CAM-R01,False,,0.8657,0.4731
CAM-R01_20250802_025508_01.jpg,armadillo,0.9313,0.9019,2025-08-02T02:55:08,BG-CAM-R01-20250802025436,IE-CAM-R01-armadillo-002116,CAM-R01,False,,0.864,0.3623
CAM-R01_20250802_025515_03.jpg,armadillo,0.7951,0.7427,2025-08-02T02:55:15,BG-CAM-R01-20250802025436,IE-CAM-R01-armadillo-002116,CAM-R01,False,,0.864,0.5866
CAM-T01_20250803_232523_00.jpg,armadillo,0.8389,0.7912,2025-08-03T23:25:23,BG-CAM-T01-20250803232523,IE-CAM-T01-armadillo-002527,CAM-T01,False,,0.9704,0.5171
CAM-T01_20250803_232603_02.jpg,armadillo,0.8407,0.7933,2025-08-03T23:26:03,BG-CAM-T01-20250803232523,IE-CAM-T01-armadillo-002527,CAM-T01,False,,0.9713,0.5142
CAM-T01_20250803_232605_01.jpg,armadillo,0.8649,0.8211,2025-08-03T23:26:05,BG-CAM-T01-20250803232523,IE-CAM-T01-armadillo-002527,CAM-T01,False,,0.9713,0.4751
CAM-T02_20250803_234028_00.jpg,armadillo,0.8335,0.7851,2025-08-03T23:40:28,BG-CAM-T02-20250803234028,IE-CAM-T02-armadillo-002756,CAM-T02,False,,0.9824,0.5231
CAM-T02_20250803_234030_01.jpg,armadillo,0.8048,0.7533,2025-08-03T23:40:30,BG-CAM-T02-20250803234028,IE-CAM-T02-armadillo-002756,CAM-T02,False,,0.9824,0.5609
CAM-T02_20250803_234045_02.jpg,armadillo,0.8924,0.8536,2025-08-03T23:40:45,BG-CAM-T02-20250803234028,IE-CAM-T02-armadillo-002756,CAM-T02,False,,0.9824,0.4204
CAM-T02_20250803_234120_03.jpg,armadillo,0.8591,0.8143,2025-08-03T23:41:20,BG-CAM-T02-20250803234028,IE-CAM-T02-armadillo-002756,CAM-T02,False,,0.9831,0.483
CAM-P01_20250806_091844_00.jpg,armadillo,0.8234,0.7738,2025-08-06T09:18:44,BG-CAM-P01-20250806091844,IE-CAM-P01-armadillo-001219,CAM-P01,True,,0.3028,0.6494
CAM-P01_20250806_091849_03.jpg,armadillo,0.8191,0.769,2025-08-06T09:18:49,BG-CAM-P01-20250806091844,IE-CAM-P01-armadillo-001219,CAM-P01,True,,0.3028,0.6518
CAM-P01_20250806_091907_02.jpg,armadillo,0.9248,0.8936,2025-08-06T09:19:07,BG-CAM-P01-20250806091844,IE-CAM-P01-armadillo-001219,CAM-P01,False,,0.3023,0.5658
CAM-P01_20250806_091920_01.jpg,armadillo,0.8808,0.8398,2025-08-06T09:19:20,BG-CAM-P01-20250806091844,IE-CAM-P01-armadillo-001219,CAM-P01,True,,0.3023,0.6093
CAM-R01_20250807_224351_00.jpg,armadillo,0.8847,0.8444,2025-08-07T22:43:51,BG-CAM-R01-20250807224351,IE-CAM-R01-armadillo-002117,CAM-R01,False,,0.9226,0.4491
CAM-R01_20250807_224433_01.jpg,armadillo,0.819,0.7689,2025-08-07T22:44:33,BG-CAM-R01-20250807224351,IE-CAM-R01-armadillo-002117,CAM-R01,False,,0.9239,0.5513
CAM-R01_20250807_224433_02.jpg,armadillo,0.8922,0.8534,2025-08-07T22:44:33,BG-CAM-R01-20250807224351,IE-CAM-R01-armadillo-002117,CAM-R01,False,,0.9239,0.4341
CAM-P01_20250808_104252_00.jpg,armadillo,0.7871,0.734,2025-08-08T10:42:52,BG-CAM-P01-20250808104252,IE-CAM-P01-armadillo-001220,CAM-P01,True,,0.2712,0.6716
CAM-P01_20250808_104252_01.jpg,armadillo,0.8158,0.7654,2025-08-08T10:42:52,BG-CAM-P01-20250808104252,IE-CAM-P01-armadillo-001220,CAM-P01,True,,0.2712,0.6593
CAM-P01_20250808_104314_03.jpg,armadillo,0.8373,0.7894,2025-08-08T10:43:14,BG-CAM-P01-20250808104252,IE-CAM-P01-armadillo-001220,CAM-P01,True,,0.271,0.6481
CAM-P01_20250808_104322_02.jpg,armadillo,0.8495,0.8033,2025-08-08T10:43:22,BG-CAM-P01-20250808104252,IE-CAM-P01-armadillo-001220,CAM-P01,True,,0.271,0.6408
CAM-P01_20250810_203046_00.jpg,armadillo,0.778,0.7243,2025-08-10T20:30:46,BG-CAM-P01-20250810203046,IE-CAM-P01-armadillo-001221,CAM-P01,True,,0.6834,0.6237
CAM-P02_20250813_211541_00.jpg,armadillo,0.7855,0.7323,2025-08-13T21:15:41,BG-CAM-P02-20250813211541,IE-CAM-P02-armadillo-001539,CAM-P02,True,,0.7722,0.607
CAM-P02_20250815_200755_00.jpg,armadillo,0.7503,0.6949,2025-08-15T20:07:55,BG-CAM-P02-20250815200755,IE-CAM-P02-armadillo-001540,CAM-P02,True,,0.6382,0.6477
CAM-P02_20250815_200840_02.jpg,armadillo,0.8907,0.8516,2025-08-15T20:08:40,BG-CAM-P02-20250815200755,IE-CAM-P02-armadillo-001540,CAM-P02,False,,0.6402,0.5052
CAM-P02_20250815_200842_01.jpg,armadillo,0.8984,0.8609,2025-08-15T20:08:42,BG-CAM-P02-20250815200755,IE-CAM-P02-armadillo-001540,CAM-P02,False,,0.6402,0.4931
CAM-R01_20250815_213634_00.jpg,armadillo,0.9012,0.8643,2025-08-15T21:36:34,BG-CAM-R01-20250815213634,IE-CAM-R01-armadillo-002118,CAM-R01,False,,0.8122,0.4434
CAM-O02_20250816_000024_00.jpg,armadillo,0.8602,0.8156,2025-08-16T00:00:24,BG-CAM-O02-20250816000024,IE-CAM-O02-armadillo-001053,CAM-O02,False,,0.9936,0.4792
CAM-O02_20250816_000040_03.jpg,armadillo,0.8307,0.782,2025-08-16T00:00:40,BG-CAM-O02-20250816000024,IE-CAM-O02-armadillo-001053,CAM-O02,False,,0.9936,0.5253
CAM-O02_20250816_000053_02.jpg,armadillo,0.8894,0.85,2025-08-16T00:00:53,BG-CAM-O02-20250816000024,IE-CAM-O02-armadillo-001053,CAM-O02,False,,0.9936,0.4241
CAM-O02_20250816_000117_01.jpg,armadillo,0.9395,0.9125,2025-08-16T00:01:17,BG-CAM-O02-20250816000024,IE-CAM-O02-armadillo-001053,CAM-O02,False,,0.994,0.2986
CAM-R01_20250816_030703_00.jpg,armadillo,0.8314,0.7828,2025-08-16T03:07:03,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8431,0.5476
CAM-R01_20250816_030706_04.jpg,armadillo,0.865,0.8212,2025-08-16T03:07:06,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8431,0.4998
CAM-R01_20250816_030720_03.jpg,armadillo,0.8379,0.7901,2025-08-16T03:07:20,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8431,0.5391
CAM-R01_20250816_030721_05.jpg,armadillo,0.8687,0.8255,2025-08-16T03:07:21,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8431,0.4939
CAM-R01_20250816_030756_02.jpg,armadillo,0.8283,0.7793,2025-08-16T03:07:56,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8431,0.5515
CAM-R01_20250816_030800_01.jpg,armadillo,0.8507,0.8047,2025-08-16T03:08:00,BG-CAM-R01-20250816030703,IE-CAM-R01-armadillo-002119,CAM-R01,False,,0.8414,0.5216
CAM-P03_20250816_224150_00.jpg,armadillo,0.8765,0.8347,2025-08-16T22:41:50,BG-CAM-P03-20250816224150,IE-CAM-P03-armadillo-001780,CAM-P03,False,,0.9198,0.4648
CAM-P03_20250816_224210_01.jpg,armadillo,0.8369,0.789,2025-08-16T22:42:10,BG-CAM-P03-20250816224150,IE-CAM-P03-armadillo-001780,CAM-P03,False,,0.9212,0.5277
CAM-T01_20250819_232124_00.jpg,armadillo,0.7914,0.7387,2025-08-19T23:21:24,BG-CAM-T01-20250819232124,IE-CAM-T01-armadillo-002528,CAM-T01,False,,0.9668,0.5783
CAM-T01_20250819_232150_02.jpg,armadillo,0.8275,0.7784,2025-08-19T23:21:50,BG-CAM-T01-20250819232124,IE-CAM-T01-armadillo-002528,CAM-T01,False,,0.9668,0.5338
CAM-T01_20250819_232219_01.jpg,armadillo,0.8697,0.8267,2025-08-19T23:22:19,BG-CAM-T01-20250819232124,IE-CAM-T01-armadillo-002528,CAM-T01,False,,0.9677,0.4674
CAM-P01_20250821_211403_00.jpg,armadillo,0.8404,0.7929,2025-08-21T21:14:03,BG-CAM-P01-20250821211403,IE-CAM-P01-armadillo-001222,CAM-P01,False,,0.7703,0.5482
CAM-P01_20250821_211436_02.jpg,armadillo,0.8466,0.8,2025-08-21T21:14:36,BG-CAM-P01-20250821211403,IE-CAM-P01-armadillo-001222,CAM-P01,False,,0.7703,0.5401
CAM-P01_20250821_211442_01.jpg,armadillo,0.807,0.7557,2025-08-21T21:14:42,BG-CAM-P01-20250821211403,IE-CAM-P01-armadillo-001222,CAM-P01,False,,0.7703,0.5865
CAM-P01_20250821_211502_03.jpg,armadillo,0.8908,0.8517,2025-08-21T21:15:02,BG-CAM-P01-20250821211403,IE-CAM-P01-armadillo-001222,CAM-P01,False,,0.7722,0.4724
CAM-P03_20250827_215316_00.jpg,armadillo,0.9101,0.8752,2025-08-27T21:53:16,BG-CAM-P03-20250827215316,IE-CAM-P03-armadillo-001781,CAM-P03,False,,0.8431,0.4173
CAM-P03_20250827_215334_01.jpg,armadillo,0.811,0.7601,2025-08-27T21:53:34,BG-CAM-P03-20250827215316,IE-CAM-P03-armadillo-001781,CAM-P03,False,,0.8431,0.5721
CAM-P03_20250827_215407_02.jpg,armadillo,0.7765,0.7227,2025-08-27T21:54:07,BG-CAM-P03-20250827215316,IE-CAM-P03-armadillo-001781,CAM-P03,True,,0.8449,0.6069
CAM-P01_20250828_032158_00.jpg,armadillo,0.7688,0.7144,2025-08-28T03:21:58,BG-CAM-P01-20250828032158,IE-CAM-P01-armadillo-001223,CAM-P01,True,,0.8178,0.6165
CAM-P01_20250828_032225_01.jpg,armadillo,0.8298,0.781,2025-08-28T03:22:25,BG-CAM-P01-20250828032158,IE-CAM-P01-armadillo-001223,CAM-P01,False,,0.8159,0.5539
CAM-P01_20250828_032241_02.jpg,armadillo,0.8125,0.7617,2025-08-28T03:22:41,BG-CAM-P01-20250828032158,IE-CAM-P01-armadillo-001223,CAM-P01,False,,0.8159,0.5743
CAM-P01_20250828_192243_00.jpg,armadillo,0.7981,0.746,2025-08-28T19:22:43,BG-CAM-P01-20250828192243,IE-CAM-P01-armadillo-001224,CAM-P01,True,,0.554,0.6248
CAM-P01_20250828_192256_02.jpg,armadillo,0.8735,0.8311,2025-08-28T19:22:56,BG-CAM-P01-20250828192243,IE-CAM-P01-armadillo-001224,CAM-P01,False,,0.554,0.5503
CAM-P01_20250828_192330_01.jpg,armadillo,0.8551,0.8097,2025-08-28T19:23:30,BG-CAM-P01-20250828192243,IE-CAM-P01-armadillo-001224,CAM-P01,False,,0.5558,0.5716
CAM-R01_20250901_172658_00.jpg,armadillo,0.8675,0.8241,2025-09-01T17:26:58,BG-CAM-R01-20250901172658,IE-CAM-R01-armadillo-002120,CAM-R01,True,,0.3855,0.5983
CAM-R01_20250902_221635_00.jpg,armadillo,0.9163,0.8829,2025-09-02T22:16:35,BG-CAM-R01-20250902221635,IE-CAM-R01-armadillo-002121,CAM-R01,False,,0.8822,0.3931
CAM-R01_20250902_221638_02.jpg,armadillo,0.8705,0.8276,2025-09-02T22:16:38,BG-CAM-R01-20250902221635,IE-CAM-R01-armadillo-002121,CAM-R01,False,,0.8822,0.483
CAM-R01_20250902_221651_01.jpg,armadillo,0.847,0.8004,2025-09-02T22:16:51,BG-CAM-R01-20250902221635,IE-CAM-R01-armadillo-002121,CAM-R01,False,,0.8822,0.5199
CAM-P01_20250903_021528_00.jpg,armadillo,0.8828,0.8421,2025-09-03T02:15:28,BG-CAM-P01-20250903021528,IE-CAM-P01-armadillo-001225,CAM-P01,False,,0.9253,0.4521
CAM-P01_20250903_021603_01.jpg,armadillo,0.8756,0.8336,2025-09-03T02:16:03,BG-CAM-P01-20250903021528,IE-CAM-P01-armadillo-001225,CAM-P01,False,,0.9239,0.4656
CAM-T01_20250903_050818_00.jpg,armadillo,0.87,0.827,2025-09-03T05:08:18,BG-CAM-T01-20250903050818,IE-CAM-T01-armadillo-002529,CAM-T01,False,,0.6094,0.5419
CAM-R01_20250904_041543_00.jpg,armadillo,0.8733,0.8309,2025-09-04T04:15:43,BG-CAM-R01-20250904041543,IE-CAM-R01-armadillo-002122,CAM-R01,False,,0.7132,0.5142
CAM-R01_20250904_041545_02.jpg,armadillo,0.9174,0.8843,2025-09-04T04:15:45,BG-CAM-R01-20250904041543,IE-CAM-R01-armadillo-002122,CAM-R01,False,,0.7132,0.4387
CAM-R01_20250904_041600_01.jpg,armadillo,0.8773,0.8356,2025-09-04T04:16:00,BG-CAM-R01-20250904041543,IE-CAM-R01-armadillo-002122,CAM-R01,False,,0.7112,0.5087
CAM-P03_20250906_020333_00.jpg,armadillo,0.8653,0.8215,2025-09-06T02:03:33,BG-CAM-P03-20250906020333,IE-CAM-P03-armadillo-001782,CAM-P03,False,,0.9407,0.4804
CAM-P03_20250906_020352_02.jpg,armadillo,0.82,0.77,2025-09-06T02:03:52,BG-CAM-P03-20250906020333,IE-CAM-P03-armadillo-001782,CAM-P03,False,,0.9407,0.5476
CAM-P03_20250906_020406_01.jpg,armadillo,0.8163,0.7659,2025-09-06T02:04:06,BG-CAM-P03-20250906020333,IE-CAM-P03-armadillo-001782,CAM-P03,False,,0.9395,0.5525
CAM-P01_20250906_171320_00.jpg,armadillo,0.865,0.8212,2025-09-06T17:13:20,BG-CAM-P01-20250906171320,IE-CAM-P01-armadillo-001226,CAM-P01,True,,0.3718,0.604
CAM-P01_20250906_171341_01.jpg,armadillo,0.8641,0.8201,2025-09-06T17:13:41,BG-CAM-P01-20250906171320,IE-CAM-P01-armadillo-001226,CAM-P01,True,,0.3718,0.6048
CAM-P01_20250906_171412_02.jpg,armadillo,0.862,0.8177,2025-09-06T17:14:12,BG-CAM-P01-20250906171320,IE-CAM-P01-armadillo-001226,CAM-P01,True,,0.3728,0.6064
CAM-T02_20250907_172643_00.jpg,armadillo,0.8267,0.7775,2025-09-07T17:26:43,BG-CAM-T02-20250907172643,IE-CAM-T02-armadillo-002757,CAM-T02,True,,0.3855,0.6314
CAM-T02_20250907_172717_02.jpg,armadillo,0.8683,0.825,2025-09-07T17:27:17,BG-CAM-T02-20250907172643,IE-CAM-T02-armadillo-002757,CAM-T02,True,,0.3866,0.5973
CAM-T02_20250907_172722_01.jpg,armadillo,0.7769,0.7231,2025-09-07T17:27:22,BG-CAM-T02-20250907172643,IE-CAM-T02-armadillo-002757,CAM-T02,True,,0.3866,0.6605
CAM-T02_20250907_172741_03.jpg,armadillo,0.7822,0.7288,2025-09-07T17:27:41,BG-CAM-T02-20250907172643,IE-CAM-T02-armadillo-002757,CAM-T02,True,,0.3866,0.6579
CAM-O01_20250907_222453_00.jpg,armadillo,0.8389,0.7912,2025-09-07T22:24:53,BG-CAM-O01-20250907222453,IE-CAM-O01-armadillo-000936,CAM-O01,False,,0.8948,0.5293
CAM-O01_20250907_222456_01.jpg,armadillo,0.8216,0.7718,2025-09-07T22:24:56,BG-CAM-O01-20250907222453,IE-CAM-O01-armadillo-000936,CAM-O01,False,,0.8948,0.5522
CAM-T01_20250909_223921_00.jpg,armadillo,0.8128,0.7621,2025-09-09T22:39:21,BG-CAM-T01-20250909223921,IE-CAM-T01-armadillo-002530,CAM-T01,False,,0.917,0.5598
CAM-P03_20250911_041311_00.jpg,armadillo,0.8377,0.7899,2025-09-11T04:13:11,BG-CAM-P03-20250911041311,IE-CAM-P03-armadillo-001783,CAM-P03,False,,0.7172,0.5607
CAM-P03_20250911_041330_01.jpg,armadillo,0.8537,0.8081,2025-09-11T04:13:30,BG-CAM-P03-20250911041311,IE-CAM-P03-armadillo-001783,CAM-P03,False,,0.7172,0.5407
CAM-P03_20250911_041353_02.jpg,armadillo,0.7939,0.7414,2025-09-11T04:13:53,BG-CAM-P03-20250911041311,IE-CAM-P03-armadillo-001783,CAM-P03,True,,0.7172,0.6063
CAM-O02_20250911_213341_00.jpg,armadillo,0.877,0.8353,2025-09-11T21:33:41,BG-CAM-O02-20250911213341,IE-CAM-O02-armadillo-001054,CAM-O02,False,,0.8066,0.488
CAM-O02_20250911_213403_03.jpg,armadillo,0.8304,0.7817,2025-09-11T21:34:03,BG-CAM-O02-20250911213341,IE-CAM-O02-armadillo-001054,CAM-O02,False,,0.8085,0.5543
CAM-O02_20250911_213403_04.jpg,armadillo,0.8559,0.8106,2025-09-11T21:34:03,BG-CAM-O02-20250911213341,IE-CAM-O02-armadillo-001054,CAM-O02,False,,0.8085,0.5203
CAM-O02_20250911_213416_02.jpg,armadillo,0.8354,0.7873,2025-09-11T21:34:16,BG-CAM-O02-20250911213341,IE-CAM-O02-armadillo-001054,CAM-O02,False,,0.8085,0.5481
CAM-O02_20250911_213423_01.jpg,armadillo,0.8597,0.815,2025-09-11T21:34:23,BG-CAM-O02-20250911213341,IE-CAM-O02-armadillo-001054,CAM-O02,False,,0.8085,0.5147
CAM-P02_20250914_212219_00.jpg,armadillo,0.8307,0.782,2025-09-14T21:22:19,BG-CAM-P02-20250914212219,IE-CAM-P02-armadillo-001541,CAM-P02,False,,0.7857,0.5577
CAM-P02_20250914_212244_03.jpg,armadillo,0.9037,0.8673,2025-09-14T21:22:44,BG-CAM-P02-20250914212219,IE-CAM-P02-armadillo-001541,CAM-P02,False,,0.7857,0.4454
CAM-P02_20250914_212247_01.jpg,armadillo,0.8426,0.7954,2025-09-14T21:22:47,BG-CAM-P02-20250914212219,IE-CAM-P02-armadillo-001541,CAM-P02,False,,0.7857,0.5427
CAM-P02_20250914_212302_02.jpg,armadillo,0.8194,0.7694,2025-09-14T21:23:02,BG-CAM-P02-20250914212219,IE-CAM-P02-armadillo-001541,CAM-P02,False,,0.7876,0.5706
CAM-P03_20250915_021841_00.jpg,armadillo,0.8601,0.8155,2025-09-15T02:18:41,BG-CAM-P03-20250915021841,IE-CAM-P03-armadillo-001784,CAM-P03,False,,0.9212,0.4927
CAM-P03_20250915_021904_01.jpg,armadillo,0.8789,0.8375,2025-09-15T02:19:04,BG-CAM-P03-20250915021841,IE-CAM-P03-armadillo-001784,CAM-P03,False,,0.9198,0.4605
CAM-O01_20250917_011557_00.jpg,armadillo,0.7976,0.7454,2025-09-17T01:15:57,BG-CAM-O01-20250917011557,IE-CAM-O01-armadillo-000937,CAM-O01,False,,0.9857,0.5691
CAM-O01_20250917_011656_01.jpg,armadillo,0.8707,0.8278,2025-09-17T01:16:56,BG-CAM-O01-20250917011557,IE-CAM-O01-armadillo-000937,CAM-O01,False,,0.985,0.4623
CAM-T01_20250918_000503_00.jpg,armadillo,0.845,0.7982,2025-09-18T00:05:03,BG-CAM-T01-20250918000503,IE-CAM-T01-armadillo-002531,CAM-T01,False,,0.9956,0.5036
CAM-T01_20250918_000537_02.jpg,armadillo,0.8161,0.7657,2025-09-18T00:05:37,BG-CAM-T01-20250918000503,IE-CAM-T01-armadillo-002531,CAM-T01,False,,0.9956,0.545
CAM-T01_20250918_000543_01.jpg,armadillo,0.9458,0.9207,2025-09-18T00:05:43,BG-CAM-T01-20250918000503,IE-CAM-T01-armadillo-002531,CAM-T01,False,,0.9956,0.2786
CAM-T01_20250918_014522_00.jpg,armadillo,0.8648,0.8209,2025-09-18T01:45:22,BG-CAM-T01-20250918014522,IE-CAM-T01-armadillo-002532,CAM-T01,False,,0.9609,0.4774
CAM-T01_20250918_014555_02.jpg,armadillo,0.8397,0.7921,2025-09-18T01:45:55,BG-CAM-T01-20250918014522,IE-CAM-T01-armadillo-002532,CAM-T01,False,,0.9609,0.5174
CAM-T01_20250918_014611_01.jpg,armadillo,0.8872,0.8474,2025-09-18T01:46:11,BG-CAM-T01-20250918014522,IE-CAM-T01-armadillo-002532,CAM-T01,False,,0.9599,0.436
CAM-T01_20250918_014616_03.jpg,armadillo,0.7821,0.7287,2025-09-18T01:46:16,BG-CAM-T01-20250918014522,IE-CAM-T01-armadillo-002532,CAM-T01,False,,0.9599,0.5889
CAM-P03_20250920_041107_00.jpg,armadillo,0.8796,0.8383,2025-09-20T04:11:07,BG-CAM-P03-20250920041107,IE-CAM-P03-armadillo-001785,CAM-P03,False,,0.7211,0.5029
CAM-P03_20250920_041117_01.jpg,armadillo,0.8698,0.8268,2025-09-20T04:11:17,BG-CAM-P03-20250920041107,IE-CAM-P03-armadillo-001785,CAM-P03,False,,0.7211,0.5176
CAM-P03_20250920_041136_02.jpg,armadillo,0.8876,0.8479,2025-09-20T04:11:36,BG-CAM-P03-20250920041107,IE-CAM-P03-armadillo-001785,CAM-P03,False,,0.7211,0.4901
CAM-P02_20250920_234116_00.jpg,armadillo,0.8,0.748,2025-09-20T23:41:16,BG-CAM-P02-20250920234116,IE-CAM-P02-armadillo-001542,CAM-P02,False,,0.9831,0.5666
CAM-P02_20250920_234141_01.jpg,armadillo,0.8621,0.8178,2025-09-20T23:41:41,BG-CAM-P02-20250920234116,IE-CAM-P02-armadillo-001542,CAM-P02,False,,0.9831,0.4778
CAM-O02_20250923_045726_00.jpg,armadillo,0.8858,0.8457,2025-09-23T04:57:26,BG-CAM-O02-20250923045726,IE-CAM-O02-armadillo-001055,CAM-O02,False,,0.6305,0.5151
CAM-P03_20250924_041050_00.jpg,armadillo,0.8271,0.778,2025-09-24T04:10:50,BG-CAM-P03-20250924041050,IE-CAM-P03-armadillo-001786,CAM-P03,False,,0.7231,0.5719
CAM-P03_20250924_041113_04.jpg,armadillo,0.8224,0.7727,2025-09-24T04:11:13,BG-CAM-P03-20250924041050,IE-CAM-P03-armadillo-001786,CAM-P03,False,,0.7211,0.5775
CAM-P03_20250924_041115_03.jpg,armadillo,0.8084,0.7572,2025-09-24T04:11:15,BG-CAM-P03-20250924041050,IE-CAM-P03-armadillo-001786,CAM-P03,True,,0.7211,0.592
CAM-P03_20250924_041118_02.jpg,armadillo,0.8828,0.8421,2025-09-24T04:11:18,BG-CAM-P03-20250924041050,IE-CAM-P03-armadillo-001786,CAM-P03,False,,0.7211,0.4979
CAM-P03_20250924_041132_01.jpg,armadillo,0.8265,0.7773,2025-09-24T04:11:32,BG-CAM-P03-20250924041050,IE-CAM-P03-armadillo-001786,CAM-P03,False,,0.7211,0.573
CAM-P01_20250926_013209_00.jpg,armadillo,0.871,0.8282,2025-09-26T01:32:09,BG-CAM-P01-20250926013209,IE-CAM-P01-armadillo-001227,CAM-P01,False,,0.9731,0.464
CAM-P01_20250926_013236_02.jpg,armadillo,0.8483,0.8019,2025-09-26T01:32:36,BG-CAM-P01-20250926013209,IE-CAM-P01-armadillo-001227,CAM-P01,False,,0.9731,0.5023
CAM-P01_20250926_013246_01.jpg,armadillo,0.8666,0.823,2025-09-26T01:32:46,BG-CAM-P01-20250926013209,IE-CAM-P01-armadillo-001227,CAM-P01,False,,0.9731,0.4719
CAM-T02_20250926_213236_00.jpg,armadillo,0.8988,0.8614,2025-09-26T21:32:36,BG-CAM-T02-20250926213236,IE-CAM-T02-armadillo-002758,CAM-T02,False,,0.8047,0.4498
CAM-T02_20250926_213302_02.jpg,armadillo,0.8131,0.7624,2025-09-26T21:33:02,BG-CAM-T02-20250926213236,IE-CAM-T02-armadillo-002758,CAM-T02,False,,0.8066,0.5749
CAM-T02_20250926_213312_01.jpg,armadillo,0.8206,0.7707,2025-09-26T21:33:12,BG-CAM-T02-20250926213236,IE-CAM-T02-armadillo-002758,CAM-T02,False,,0.8066,0.5664
CAM-T02_20250926_213324_03.jpg,armadillo,0.919,0.8863,2025-09-26T21:33:24,BG-CAM-T02-20250926213236,IE-CAM-T02-armadillo-002758,CAM-T02,False,,0.8066,0.4083
CAM-T02_20250926_213331_04.jpg,armadillo,0.8384,0.7907,2025-09-26T21:33:31,BG-CAM-T02-20250926213236,IE-CAM-T02-armadillo-002758,CAM-T02,False,,0.8066,0.5445
CAM-T01_20250927_010310_00.jpg,armadillo,0.9156,0.882,2025-09-27T01:03:10,BG-CAM-T01-20250927010310,IE-CAM-T01-armadillo-002533,CAM-T01,False,,0.9923,0.365
CAM-T01_20250927_010318_01.jpg,armadillo,0.8648,0.8209,2025-09-27T01:03:18,BG-CAM-T01-20250927010310,IE-CAM-T01-armadillo-002533,CAM-T01,False,,0.9923,0.4715
CAM-T01_20250927_010346_02.jpg,armadillo,0.8782,0.8367,2025-09-27T01:03:46,BG-CAM-T01-20250927010310,IE-CAM-T01-armadillo-002533,CAM-T01,False,,0.9923,0.4467
CAM-P02_20250928_031838_00.jpg,armadillo,0.8037,0.7521,2025-09-28T03:18:38,BG-CAM-P02-20250928031838,IE-CAM-P02-armadillo-001543,CAM-P02,False,,0.8233,0.5828
CAM-P02_20250928_031858_01.jpg,armadillo,0.8241,0.7746,2025-09-28T03:18:58,BG-CAM-P02-20250928031838,IE-CAM-P02-armadillo-001543,CAM-P02,False,,0.8233,0.5598
CAM-P02_20250928_031934_02.jpg,armadillo,0.868,0.8247,2025-09-28T03:19:34,BG-CAM-P02-20250928031838,IE-CAM-P02-armadillo-001543,CAM-P02,False,,0.8215,0.4994
CAM-P01_20250929_205004_00.jpg,armadillo,0.8975,0.8598,2025-09-29T20:50:04,BG-CAM-P01-20250929205004,IE-CAM-P01-armadillo-001228,CAM-P01,False,,0.7231,0.4729
CAM-P01_20250929_205054_01.jpg,armadillo,0.8234,0.7738,2025-09-29T20:50:54,BG-CAM-P01-20250929205004,IE-CAM-P01-armadillo-001228,CAM-P01,False,,0.7231,0.5761
CAM-P01_20250929_205056_02.jpg,armadillo,0.8353,0.7872,2025-09-29T20:50:56,BG-CAM-P01-20250929205004,IE-CAM-P01-armadillo-001228,CAM-P01,False,,0.7231,0.5625
CAM-O02_20250929_220634_00.jpg,armadillo,0.8728,0.8303,2025-09-29T22:06:34,BG-CAM-O02-20250929220634,IE-CAM-O02-armadillo-001056,CAM-O02,False,,0.8657,0.4825
CAM-O02_20250929_220701_02.jpg,armadillo,0.7658,0.7113,2025-09-29T22:07:01,BG-CAM-O02-20250929220634,IE-CAM-O02-armadillo-001056,CAM-O02,True,,0.8673,0.614
CAM-O02_20250929_220725_01.jpg,armadillo,0.8094,0.7583,2025-09-29T22:07:25,BG-CAM-O02-20250929220634,IE-CAM-O02-armadillo-001056,CAM-O02,False,,0.8673,0.5707
CAM-T02_20250929_224954_00.jpg,armadillo,0.8686,0.8254,2025-09-29T22:49:54,BG-CAM-T02-20250929224954,IE-CAM-T02-armadillo-002759,CAM-T02,False,,0.9306,0.4766
